C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_34_336.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_34_336.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_34_336.jpg,-0.04284448,0,0,16.68681
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_34_428.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_34_428.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_34_428.jpg,0,0,0,16.54978
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_34_506.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_34_506.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_34_506.jpg,0,0,0,16.41441
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_34_585.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_34_585.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_34_585.jpg,0,0,0,16.2824
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_34_665.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_34_665.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_34_665.jpg,0,0.241935,0,16.33198
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_34_803.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_34_803.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_34_803.jpg,0,0.6497382,0,16.99747
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_34_901.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_34_901.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_34_901.jpg,0,0.9496224,0,17.80993
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_34_979.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_34_979.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_34_979.jpg,0,1,0,18.63128
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_35_057.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_35_057.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_35_057.jpg,0,1,0,19.45627
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_35_139.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_35_139.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_35_139.jpg,0,1,0,20.27941
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_35_223.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_35_223.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_35_223.jpg,-0.2,0.7482781,0,20.84795
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_35_362.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_35_362.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_35_362.jpg,-0.5500001,0.3350392,0,21.10384
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_35_463.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_35_463.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_35_463.jpg,-0.4818228,0.02747923,0,20.78963
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_35_604.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_35_604.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_35_604.jpg,-0.0650709,0,0,20.67851
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_35_701.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_35_701.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_35_701.jpg,0,0,0,20.21912
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_35_782.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_35_782.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_35_782.jpg,0,0,0,20.04633
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_35_859.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_35_859.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_35_859.jpg,0,0,0,19.87997
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_35_937.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_35_937.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_35_937.jpg,0,0,0,19.7159
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_36_014.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_36_014.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_36_014.jpg,0,0,0,19.55327
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_36_092.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_36_092.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_36_092.jpg,0,0,0,19.39123
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_36_168.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_36_168.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_36_168.jpg,0,0,0,19.56958
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_36_249.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_36_249.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_36_249.jpg,0,0.2398182,0,19.59988
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_36_387.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_36_387.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_36_387.jpg,0,0.6491283,0,20.20501
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_36_483.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_36_483.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_36_483.jpg,0,0.9427206,0,21.12963
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_36_561.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_36_561.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_36_561.jpg,0,1,0,21.90185
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_36_638.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_36_638.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_36_638.jpg,0,1,0,22.68328
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_36_715.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_36_715.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_36_715.jpg,0,1,0,23.46436
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_36_798.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_36_798.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_36_798.jpg,0,1,0,24.24146
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_36_908.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_36_908.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_36_908.jpg,-0.25,1,0,25.1755
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_37_011.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_37_011.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_37_011.jpg,-0.5000001,0.6910843,0,25.67804
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_37_087.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_37_087.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_37_087.jpg,-0.4085949,0.4623859,0,25.89873
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_37_165.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_37_165.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_37_165.jpg,-0.1743153,0.2281063,0,25.95807
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_37_265.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_37_265.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_37_265.jpg,0,0,0,25.76608
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_37_356.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_37_356.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_37_356.jpg,0,0,0,25.50669
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_37_430.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_37_430.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_37_430.jpg,0,0,0,25.35325
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_37_509.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_37_509.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_37_509.jpg,0,0,0,25.15057
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_37_596.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_37_596.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_37_596.jpg,0,0,0,24.89974
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_37_678.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_37_678.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_37_678.jpg,0,0.2480259,0,24.90724
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_37_777.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_37_777.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_37_777.jpg,0,0.5458461,0,25.26322
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_37_874.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_37_874.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_37_874.jpg,0,0.8405109,0,25.91471
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_37_947.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_37_947.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_37_947.jpg,0,1,0,26.46017
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_38_021.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_38_021.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_38_021.jpg,0,1,0,27.21718
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_38_096.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_38_096.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_38_096.jpg,0,1,0,27.96549
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_38_173.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_38_173.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_38_173.jpg,0,1,0,28.70799
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_38_247.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_38_247.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_38_247.jpg,0,1,0,29.26188
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_38_323.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_38_323.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_38_323.jpg,0,1,0,29.99241
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_38_399.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_38_399.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_38_399.jpg,0,1,0,30.19039
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_38_476.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_38_476.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_38_476.jpg,0,1,0,30.19022
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_38_553.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_38_553.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_38_553.jpg,0,1,0,30.19022
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_38_628.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_38_628.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_38_628.jpg,0,1,0,30.19025
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_38_707.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_38_707.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_38_707.jpg,0,1,0,30.19025
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_38_785.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_38_785.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_38_785.jpg,0,1,0,30.19024
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_38_866.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_38_866.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_38_866.jpg,0,1,0,30.19024
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_38_947.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_38_947.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_38_947.jpg,0,1,0,30.19026
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_39_024.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_39_024.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_39_024.jpg,0,0.7703287,0,30.13065
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_39_159.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_39_159.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_39_159.jpg,0,0.37003,0,30.03107
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_39_255.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_39_255.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_39_255.jpg,0,0.07674071,0,29.86341
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_39_335.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_39_335.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_39_335.jpg,0,0,0,29.63856
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_39_415.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_39_415.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_39_415.jpg,0,0,0,29.40041
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_39_520.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_39_520.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_39_520.jpg,0,0,0,29.10519
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_39_664.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_39_664.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_39_664.jpg,0,0,0,28.69686
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_39_740.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_39_740.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_39_740.jpg,0,0,0,28.46611
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_39_825.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_39_825.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_39_825.jpg,0,0,0,28.2372
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_39_900.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_39_900.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_39_900.jpg,0,0,0,28.01015
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_40_056.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_40_056.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_40_056.jpg,0,0,0,27.56151
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_40_245.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_40_245.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_40_245.jpg,0,0,0,27.06186
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_40_320.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_40_320.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_40_320.jpg,0,0,0,26.84425
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_40_446.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_40_446.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_40_446.jpg,0,0,0,26.52113
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_40_569.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_40_569.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_40_569.jpg,0,0,0,26.2019
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_40_665.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_40_665.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_40_665.jpg,0,0,0,25.93881
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_40_739.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_40_739.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_40_739.jpg,0,0,0,25.73025
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_40_810.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_40_810.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_40_810.jpg,0,0,0,25.57493
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_40_881.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_40_881.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_40_881.jpg,0,0,0,25.3693
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_40_956.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_40_956.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_40_956.jpg,-0.2,0,0,25.14791
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_41_055.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_41_055.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_41_055.jpg,-0.45,0,0,24.78186
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_41_177.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_41_177.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_41_177.jpg,-0.4248933,0,0,24.35881
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_41_268.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_41_268.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_41_268.jpg,-0.151797,0,0,24.16901
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_41_386.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_41_386.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_41_386.jpg,0,0,0,23.86116
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_41_457.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_41_457.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_41_457.jpg,0,0,0,23.66778
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_41_529.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_41_529.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_41_529.jpg,0,0,0,23.52474
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_41_601.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_41_601.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_41_601.jpg,0,0,0,23.33547
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_41_671.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_41_671.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_41_671.jpg,0,0,0,23.14783
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_41_744.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_41_744.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_41_744.jpg,0,0,0,23.00811
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_41_875.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_41_875.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_41_875.jpg,0,0,0,22.68537
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_41_959.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_41_959.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_41_959.jpg,0,0.2494488,0,22.71943
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_42_061.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_42_061.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_42_061.jpg,0,0.5540475,0,23.09324
C:\Users\wky5766xx\Desktop\Training-Data\IMG\center_2020_06_10_20_10_42_181.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\left_2020_06_10_20_10_42_181.jpg,C:\Users\wky5766xx\Desktop\Training-Data\IMG\right_2020_06_10_20_10_42_181.jpg,0,0.9147549,0,23.9989
